plane u v itype x0 y0 irot nvertices vx_0 vy_0 vx_1 vy_1 vx_2 vy_2 vx_3 vy_3 vx_4 vy_4 vx_5 vy_5 vx_6 vy_6 icassette trigRate trigLinks dataRate_ld dataLinks_ld dataRate_hd dataLinks_hd MB wagon isEngine nROCs power mrot phi HDorLD hash hash_hdld engine_trig_fibres engine_data_fibres engine_ctrl_fibres dataPp0 trigPp0 dataPp0_type trigPp0_type dataPp1 trigPp1 dataPp1_type trigPp1_type dataPp2 DAQ
45 5 2 FO 675.240 392.350 0 6 675.300 295.500 759.100 344.000 759.100 440.700 675.300 489.200 591.400 440.700 591.400 344.000 675.300 295.500 2 0.652 2.000 0.235 1.000 0.235 1.000 5 1 False 3 3.600 0 30.159 0 4505020.000 4505020 2 1 1 PP0(CE-)L45/C02_FO_1 PP0(CE-)L45/C02_FO_2 B B PP1(CE-)5_FO_2_2 PP1(CE-)5_FO_2_11 Ap Ap PPFO(CE-)X5_6 DAQ_1_4
45 5 3 FO 591.420 537.530 4 6 591.400 440.700 675.300 489.200 675.300 585.900 591.400 634.300 507.600 585.900 507.600 489.200 591.400 440.700 2 0.653 2.000 0.233 1.000 0.233 1.000 5 0 True 3 3.600 0 42.267 0 4505030.000 4505030 2 1 1 PP0(CE-)L45/C02_FO_1 PP0(CE-)L45/C02_FO_2 B B PP1(CE-)5_FO_2_2 PP1(CE-)5_FO_2_11 Ap Ap PPFO(CE-)X5_6 DAQ_1_4
45 5 4 FO 507.600 682.710 4 6 507.600 585.900 591.400 634.300 591.400 731.100 507.600 779.500 423.800 731.100 423.800 634.300 507.600 585.900 2 0.649 2.000 0.227 1.000 0.228 1.000 4 0 True 3 3.600 0 53.369 0 4505040.000 4505040 2 1 1 PP0(CE-)L45/C02_FO_1 PP0(CE-)L45/C02_FO_2 B B PP1(CE-)5_FO_2_2 PP1(CE-)5_FO_2_11 Ap Ap PPFO(CE-)X5_6 DAQ_1_4
45 5 5 FOe 421.260 829.340 1 6 421.300 732.500 505.100 781.000 505.100 877.700 421.300 926.100 337.500 877.700 337.500 781.000 421.300 732.500 3 0.644 2.000 0.223 1.000 0.223 1.000 3 1 False 3 3.600 0 63.072 0 4505050.000 4505050 1 1 1 PP0(CE-)L45/C03_FO_1 PP0(CE-)L45/C03_FO_2 B B PP1(CE-)9_FO_1_1 PP1(CE-)9_FO_1_10 Ap Ap PPFO(CE-)X5_15 DAQ_2_4
45 5 6 aOeB 337.440 974.530 1 4 421.300 926.100 253.700 1023.000 253.700 926.100 337.500 877.700 421.300 926.100 0.000 0.000 0.000 0.000 3 0.642 2.000 0.147 1.000 0.147 1.000 2 1 False 3 3.600 0 70.901 0 4505060.000 4505060 2 1 1 PP0(CE-)L45/C03_FO_1 PP0(CE-)L45/C03_FO_2 B B PP1(CE-)9_FO_1_1 PP1(CE-)9_FO_1_10 Ap Ap PPFO(CE-)X5_15 DAQ_2_4
45 6 0 aOeB 1012.680 98.240 0 4 1012.600 1.500 1012.600 195.000 928.800 146.600 928.800 49.800 1012.600 1.500 0.000 0.000 0.000 0.000 1 0.644 2.000 0.146 1.000 0.146 1.000 7 1 False 3 3.600 0 5.541 0 4506000.000 4506000 2 1 1 PP0(CE-)L45/C01_FO_1 PP0(CE-)L45/C01_FO_2 B B PP1(CE-)3_FO_1_1 PP1(CE-)3_FO_1_10 Ap Ap PPFO(CE-)X5_5 DAQ_1_4
45 6 1 FOe 928.860 243.420 0 6 928.800 146.600 1012.600 195.000 1012.600 291.800 928.800 340.300 845.000 291.800 845.000 195.000 928.800 146.600 1 0.646 2.000 0.222 1.000 0.222 1.000 6 1 False 3 3.600 0 14.685 0 4506010.000 4506010 2 1 1 PP0(CE-)L45/C01_FO_1 PP0(CE-)L45/C01_FO_2 B B PP1(CE-)3_FO_1_1 PP1(CE-)3_FO_1_10 Ap Ap PPFO(CE-)X5_5 DAQ_1_4
45 6 2 FOe 845.040 388.610 4 6 845.000 291.800 928.800 340.300 928.800 437.000 845.000 485.400 761.200 437.000 761.200 340.300 845.000 291.800 1 0.645 2.000 0.248 1.000 0.248 1.000 6 1 False 3 3.600 0 24.696 0 4506020.000 4506020 2 1 1 PP0(CE-)L45/C01_FO_1 PP0(CE-)L45/C01_FO_2 B B PP1(CE-)3_FO_1_1 PP1(CE-)3_FO_1_10 Ap Ap PPFO(CE-)X5_5 DAQ_1_4
45 6 3 FOe 759.060 537.530 0 6 759.100 440.700 842.900 489.200 842.900 585.900 759.100 634.300 675.300 585.900 675.300 489.200 759.100 440.700 2 0.645 2.000 0.248 1.000 0.248 1.000 5 0 False 3 3.600 0 35.304 0 4506030.000 4506030 2 1 1 PP0(CE-)L45/C02_FO_1 PP0(CE-)L45/C02_FO_2 B B PP1(CE-)5_FO_2_2 PP1(CE-)5_FO_2_11 Ap Ap PPFO(CE-)X5_6 DAQ_1_4
45 6 4 FOe 675.240 682.710 4 6 675.300 585.900 759.100 634.300 759.100 731.100 675.300 779.500 591.400 731.100 591.400 634.300 675.300 585.900 2 0.645 2.000 0.246 1.000 0.246 1.000 5 0 False 3 3.600 0 45.315 0 4506040.000 4506040 2 1 1 PP0(CE-)L45/C02_FO_1 PP0(CE-)L45/C02_FO_2 B B PP1(CE-)5_FO_2_2 PP1(CE-)5_FO_2_11 Ap Ap PPFO(CE-)X5_6 DAQ_1_4
45 6 5 aOeT 591.420 827.890 4 4 675.300 779.500 507.600 876.200 507.600 779.500 591.400 731.100 675.300 779.500 0.000 0.000 0.000 0.000 2 0.643 2.000 0.146 1.000 0.146 1.000 4 0 False 3 3.600 0 54.459 0 4506050.000 4506050 2 1 1 PP0(CE-)L45/C02_FO_1 PP0(CE-)L45/C02_FO_2 B B PP1(CE-)5_FO_2_2 PP1(CE-)5_FO_2_11 Ap Ap PPFO(CE-)X5_6 DAQ_1_4
46 1 4 aOeB -169.800 490.590 5 4 -253.700 442.200 -86.000 539.000 -169.800 587.300 -253.700 539.000 -253.700 442.200 0.000 0.000 0.000 0.000 4 0.670 2.000 0.219 1.000 0.219 1.000 0 1 False 3 3.600 0 109.091 0 4601040.000 4601040 2 1 1 PP0(CE-)L46/C04_FO_1 PP0(CE-)L46/C04_FO_2 B B PP1(CE-)11_FO_2_1 PP1(CE-)11_FO_2_10 Ap Ap PPFO(CE-)X5_16 DAQ_2_5
46 1 5 FO -253.620 635.770 5 6 -169.800 587.300 -169.800 684.200 -253.700 732.500 -337.500 684.200 -337.500 587.300 -253.700 539.000 -169.800 587.300 4 0.663 2.000 0.256 1.000 0.258 1.000 0 1 False 3 3.600 0 111.748 0 4601050.000 4601050 2 1 1 PP0(CE-)L46/C04_FO_1 PP0(CE-)L46/C04_FO_2 B B PP1(CE-)11_FO_2_1 PP1(CE-)11_FO_2_10 Ap Ap PPFO(CE-)X5_16 DAQ_2_5
46 1 6 FO -337.440 780.960 5 6 -253.700 732.500 -253.700 829.300 -337.500 877.700 -421.300 829.300 -421.300 732.500 -337.500 684.200 -253.700 732.500 4 0.652 2.000 0.227 1.000 0.227 1.000 0 0 True 3 3.600 0 113.368 0 4601060.000 4601060 2 1 1 PP0(CE-)L46/C04_FO_1 PP0(CE-)L46/C04_FO_2 B B PP1(CE-)11_FO_2_1 PP1(CE-)11_FO_2_10 Ap Ap PPFO(CE-)X5_16 DAQ_2_5
46 1 7 aOeT -421.260 926.130 5 4 -337.500 974.500 -505.100 877.700 -421.300 829.300 -337.500 877.700 -337.500 974.500 0.000 0.000 0.000 0.000 4 0.642 2.000 0.146 1.000 0.146 1.000 0 0 False 3 3.600 0 114.459 0 4601070.000 4601070 2 1 1 PP0(CE-)L46/C04_FO_1 PP0(CE-)L46/C04_FO_2 B B PP1(CE-)11_FO_2_1 PP1(CE-)11_FO_2_10 Ap Ap PPFO(CE-)X5_16 DAQ_2_5
46 2 5 FOe -85.980 635.770 5 6 -2.200 587.300 -2.200 684.200 -86.000 732.500 -169.800 684.200 -169.800 587.300 -86.000 539.000 -2.200 587.300 4 0.678 2.000 0.284 1.000 0.288 1.000 1 1 False 3 3.600 0 97.702 0 4602050.000 4602050 2 1 1 PP0(CE-)L46/C04_FO_1 PP0(CE-)L46/C04_FO_2 B B PP1(CE-)11_FO_2_1 PP1(CE-)11_FO_2_10 Ap Ap PPFO(CE-)X5_16 DAQ_2_5
46 2 6 FO -169.800 780.960 5 6 -86.000 732.500 -86.000 829.300 -169.800 877.700 -253.700 829.300 -253.700 732.500 -169.800 684.200 -86.000 732.500 4 0.647 2.000 0.231 1.000 0.231 1.000 1 0 True 3 3.600 0 102.267 0 4602060.000 4602060 2 1 1 PP0(CE-)L46/C04_FO_1 PP0(CE-)L46/C04_FO_2 B B PP1(CE-)11_FO_2_1 PP1(CE-)11_FO_2_10 Ap Ap PPFO(CE-)X5_16 DAQ_2_5
46 2 7 FOe -253.620 926.130 5 6 -169.800 877.700 -169.800 974.500 -253.700 1023.000 -337.500 974.500 -337.500 877.700 -253.700 829.300 -169.800 877.700 4 0.643 2.000 0.222 1.000 0.222 1.000 1 0 False 3 3.600 0 105.315 0 4602070.000 4602070 2 1 1 PP0(CE-)L46/C04_FO_1 PP0(CE-)L46/C04_FO_2 B B PP1(CE-)11_FO_2_1 PP1(CE-)11_FO_2_10 Ap Ap PPFO(CE-)X5_16 DAQ_2_5
46 3 4 aOeT 169.800 490.590 1 4 86.000 539.000 253.700 442.200 253.700 539.000 169.800 587.300 86.000 539.000 0.000 0.000 0.000 0.000 3 0.671 2.000 0.220 1.000 0.220 1.000 3 0 False 3 3.600 0 70.909 0 4603040.000 4603040 2 1 1 PP0(CE-)L46/C03_FO_1 PP0(CE-)L46/C03_FO_2 B B PP1(CE-)9_FO_1_1 PP1(CE-)9_FO_1_10 Ap Ap PPFO(CE-)X5_15 DAQ_2_4
46 3 5 FOe 85.980 635.770 1 6 169.800 587.300 169.800 684.200 86.000 732.500 2.200 684.200 2.200 587.300 86.000 539.000 169.800 587.300 3 0.671 2.000 0.283 1.000 0.287 1.000 2 0 True 3 3.600 0 82.298 0 4603050.000 4603050 2 1 1 PP0(CE-)L46/C03_FO_1 PP0(CE-)L46/C03_FO_2 B B PP1(CE-)9_FO_1_1 PP1(CE-)9_FO_1_10 Ap Ap PPFO(CE-)X5_15 DAQ_2_4
46 3 6 FO -2.160 780.960 1 6 81.600 732.500 81.600 829.300 -2.200 877.700 -86.000 829.300 -86.000 732.500 -2.200 684.200 81.600 732.500 4 0.654 2.000 0.233 1.000 0.234 1.000 1 1 False 3 3.600 0 90.158 0 4603060.000 4603060 2 1 1 PP0(CE-)L46/C04_FO_1 PP0(CE-)L46/C04_FO_2 B B PP1(CE-)11_FO_2_1 PP1(CE-)11_FO_2_10 Ap Ap PPFO(CE-)X5_16 DAQ_2_5
46 3 7 FOe -85.980 926.130 1 6 -2.200 877.700 -2.200 974.500 -86.000 1023.000 -169.800 974.500 -169.800 877.700 -86.000 829.300 -2.200 877.700 4 0.644 2.000 0.247 1.000 0.247 1.000 1 0 False 3 3.600 0 95.304 0 4603070.000 4603070 2 1 1 PP0(CE-)L46/C04_FO_1 PP0(CE-)L46/C04_FO_2 B B PP1(CE-)11_FO_2_1 PP1(CE-)11_FO_2_10 Ap Ap PPFO(CE-)X5_16 DAQ_2_5
46 4 1 FOe 593.580 49.850 0 6 677.400 1.500 677.400 98.300 593.500 146.600 509.700 98.300 509.700 1.500 593.500 -46.900 677.400 1.500 1 0.693 2.000 0.345 1.000 0.352 1.000 7 0 False 3 3.600 0 4.801 0 4604010.000 4604010 1 1 1 PP0(CE-)L46/C01_FO_1 PP0(CE-)L46/C01_FO_2 B B PP1(CE-)3_FO_1_1 PP1(CE-)3_FO_1_10 Ap Ap PPFO(CE-)X5_5 DAQ_1_4
46 4 2 bOeRL 509.760 195.030 5 5 425.900 243.400 509.700 98.300 593.500 146.600 593.500 243.400 509.700 291.800 425.900 243.400 0.000 0.000 1 0.700 2.000 0.365 1.000 0.365 1.000 6 0 False 3 3.600 0 20.936 0 4604020.000 4604020 2 1 1 PP0(CE-)L46/C01_FO_1 PP0(CE-)L46/C01_FO_2 B B PP1(CE-)3_FO_1_1 PP1(CE-)3_FO_1_10 Ap Ap PPFO(CE-)X5_5 DAQ_1_4
46 4 3 bOeLR 423.780 343.950 5 5 340.000 392.400 423.800 247.200 507.600 295.500 507.600 392.400 423.800 440.700 340.000 392.400 0.000 0.000 2 0.703 2.000 0.365 1.000 0.365 1.000 8 1 False 3 3.600 0 39.064 0 4604030.000 4604030 2 1 1 PP0(CE-)L46/C02_FO_1 PP0(CE-)L46/C02_FO_2 C C PP1(CE-)5_FO_2_1 PP1(CE-)5_FO_2_10 Ap Ap PPFO(CE-)X5_7 DAQ_1_5
46 4 4 FOe 339.960 489.140 4 6 423.800 440.700 423.800 537.500 340.000 585.900 256.200 537.500 256.200 440.700 340.000 392.400 423.800 440.700 2 0.687 2.000 0.344 1.000 0.351 1.000 4 1 False 3 3.600 0 55.200 0 4604040.000 4604040 1 1 1 PP0(CE-)L46/C02_FO_1 PP0(CE-)L46/C02_FO_2 C C PP1(CE-)5_FO_2_1 PP1(CE-)5_FO_2_10 Ap Ap PPFO(CE-)X5_7 DAQ_1_5
46 4 5 FO 253.620 635.770 1 6 337.500 587.300 337.500 684.200 253.700 732.500 169.800 684.200 169.800 587.300 253.700 539.000 337.500 587.300 3 0.661 2.000 0.256 1.000 0.257 1.000 3 0 True 3 3.600 0 68.252 0 4604050.000 4604050 2 1 1 PP0(CE-)L46/C03_FO_1 PP0(CE-)L46/C03_FO_2 B B PP1(CE-)9_FO_1_1 PP1(CE-)9_FO_1_10 Ap Ap PPFO(CE-)X5_15 DAQ_2_4
46 4 6 FO 169.800 780.960 1 6 253.700 732.500 253.700 829.300 169.800 877.700 86.000 829.300 86.000 732.500 169.800 684.200 253.700 732.500 3 0.651 2.000 0.231 1.000 0.231 1.000 2 1 False 3 3.600 0 77.733 0 4604060.000 4604060 2 1 1 PP0(CE-)L46/C03_FO_1 PP0(CE-)L46/C03_FO_2 B B PP1(CE-)9_FO_1_1 PP1(CE-)9_FO_1_10 Ap Ap PPFO(CE-)X5_15 DAQ_2_4
46 4 7 FOe 85.980 926.130 5 6 169.800 877.700 169.800 974.500 86.000 1023.000 2.200 974.500 2.200 877.700 86.000 829.300 169.800 877.700 3 0.647 2.000 0.247 1.000 0.247 1.000 2 1 False 3 3.600 0 84.696 0 4604070.000 4604070 2 1 1 PP0(CE-)L46/C03_FO_1 PP0(CE-)L46/C03_FO_2 B B PP1(CE-)9_FO_1_1 PP1(CE-)9_FO_1_10 Ap Ap PPFO(CE-)X5_15 DAQ_2_4
46 5 1 FO 761.220 49.850 0 6 845.000 1.500 845.000 98.300 761.200 146.600 677.400 98.300 677.400 1.500 761.200 -46.900 845.000 1.500 1 0.651 2.000 0.235 1.000 0.236 1.000 7 0 True 3 3.600 0 3.747 0 4605010.000 4605010 1 1 1 PP0(CE-)L46/C01_FO_1 PP0(CE-)L46/C01_FO_2 B B PP1(CE-)3_FO_1_1 PP1(CE-)3_FO_1_10 Ap Ap PPFO(CE-)X5_5 DAQ_1_4
46 5 2 FO 677.400 195.030 0 6 761.200 146.600 761.200 243.400 677.400 291.800 593.500 243.400 593.500 146.600 677.400 98.300 761.200 146.600 1 0.662 2.000 0.248 1.000 0.250 1.000 6 0 True 3 3.600 0 16.062 0 4605020.000 4605020 2 1 1 PP0(CE-)L46/C01_FO_1 PP0(CE-)L46/C01_FO_2 B B PP1(CE-)3_FO_1_1 PP1(CE-)3_FO_1_10 Ap Ap PPFO(CE-)X5_5 DAQ_1_4
46 5 3 FO 591.420 343.950 4 6 675.300 295.500 675.300 392.400 591.400 440.700 507.600 392.400 507.600 295.500 591.400 247.200 675.300 295.500 2 0.663 2.000 0.256 1.000 0.258 1.000 5 1 False 3 3.600 0 30.181 0 4605030.000 4605030 2 1 1 PP0(CE-)L46/C02_FO_1 PP0(CE-)L46/C02_FO_2 C C PP1(CE-)5_FO_2_1 PP1(CE-)5_FO_2_10 Ap Ap PPFO(CE-)X5_7 DAQ_1_5
46 5 4 FO 507.600 489.140 4 6 591.400 440.700 591.400 537.500 507.600 585.900 423.800 537.500 423.800 440.700 507.600 392.400 591.400 440.700 2 0.666 2.000 0.248 1.000 0.249 1.000 8 1 False 3 3.600 0 43.939 0 4605040.000 4605040 2 1 1 PP0(CE-)L46/C02_FO_1 PP0(CE-)L46/C02_FO_2 C C PP1(CE-)5_FO_2_1 PP1(CE-)5_FO_2_10 Ap Ap PPFO(CE-)X5_7 DAQ_1_5
46 5 5 FO 423.780 634.320 4 6 507.600 585.900 507.600 682.700 423.800 731.100 340.000 682.700 340.000 585.900 423.800 537.500 507.600 585.900 2 0.654 2.000 0.235 1.000 0.236 1.000 4 0 True 3 3.600 0 56.254 0 4605050.000 4605050 1 1 1 PP0(CE-)L46/C02_FO_1 PP0(CE-)L46/C02_FO_2 C C PP1(CE-)5_FO_2_1 PP1(CE-)5_FO_2_10 Ap Ap PPFO(CE-)X5_7 DAQ_1_5
46 5 6 FO 337.440 780.960 1 6 421.300 732.500 421.300 829.300 337.500 877.700 253.700 829.300 253.700 732.500 337.500 684.200 421.300 732.500 3 0.646 2.000 0.226 1.000 0.226 1.000 3 1 False 3 3.600 0 66.632 0 4605060.000 4605060 2 1 1 PP0(CE-)L46/C03_FO_1 PP0(CE-)L46/C03_FO_2 B B PP1(CE-)9_FO_1_1 PP1(CE-)9_FO_1_10 Ap Ap PPFO(CE-)X5_15 DAQ_2_4
46 5 7 FOe 253.620 926.130 1 6 337.500 877.700 337.500 974.500 253.700 1023.000 169.800 974.500 169.800 877.700 253.700 829.300 337.500 877.700 3 0.645 2.000 0.246 1.000 0.246 1.000 2 1 False 3 3.600 0 74.685 0 4605070.000 4605070 2 1 1 PP0(CE-)L46/C03_FO_1 PP0(CE-)L46/C03_FO_2 B B PP1(CE-)9_FO_1_1 PP1(CE-)9_FO_1_10 Ap Ap PPFO(CE-)X5_15 DAQ_2_4
46 6 1 FOe 928.860 49.850 0 6 1012.600 1.500 1012.600 98.300 928.800 146.600 845.000 98.300 845.000 1.500 928.800 -46.900 1012.600 1.500 1 0.646 2.000 0.222 1.000 0.222 1.000 7 1 False 3 3.600 0 3.072 0 4606010.000 4606010 1 1 1 PP0(CE-)L46/C01_FO_1 PP0(CE-)L46/C01_FO_2 B B PP1(CE-)3_FO_1_1 PP1(CE-)3_FO_1_10 Ap Ap PPFO(CE-)X5_5 DAQ_1_4
46 6 2 FO 845.040 195.030 0 6 928.800 146.600 928.800 243.400 845.000 291.800 761.200 243.400 761.200 146.600 845.000 98.300 928.800 146.600 1 0.647 2.000 0.226 1.000 0.226 1.000 6 1 False 3 3.600 0 12.996 0 4606020.000 4606020 2 1 1 PP0(CE-)L46/C01_FO_1 PP0(CE-)L46/C01_FO_2 B B PP1(CE-)3_FO_1_1 PP1(CE-)3_FO_1_10 Ap Ap PPFO(CE-)X5_5 DAQ_1_4
46 6 3 FO 761.220 340.210 4 6 845.000 291.800 845.000 388.600 761.200 437.000 677.400 388.600 677.400 291.800 761.200 243.400 845.000 291.800 1 0.649 2.000 0.228 1.000 0.228 1.000 6 0 False 3 3.600 0 24.081 0 4606030.000 4606030 2 1 1 PP0(CE-)L46/C01_FO_1 PP0(CE-)L46/C01_FO_2 B B PP1(CE-)3_FO_1_1 PP1(CE-)3_FO_1_10 Ap Ap PPFO(CE-)X5_5 DAQ_1_4
46 6 4 FO 675.240 489.140 4 6 759.100 440.700 759.100 537.500 675.300 585.900 591.400 537.500 591.400 440.700 675.300 392.400 759.100 440.700 2 0.649 2.000 0.228 1.000 0.229 1.000 5 0 True 3 3.600 0 35.919 0 4606040.000 4606040 2 1 1 PP0(CE-)L46/C02_FO_1 PP0(CE-)L46/C02_FO_2 C C PP1(CE-)5_FO_2_1 PP1(CE-)5_FO_2_10 Ap Ap PPFO(CE-)X5_7 DAQ_1_5
46 6 5 FO 591.420 634.320 4 6 675.300 585.900 675.300 682.700 591.400 731.100 507.600 682.700 507.600 585.900 591.400 537.500 675.300 585.900 2 0.645 2.000 0.225 1.000 0.225 1.000 8 0 True 3 3.600 0 47.004 0 4606050.000 4606050 2 1 1 PP0(CE-)L46/C02_FO_1 PP0(CE-)L46/C02_FO_2 C C PP1(CE-)5_FO_2_1 PP1(CE-)5_FO_2_10 Ap Ap PPFO(CE-)X5_7 DAQ_1_5
46 6 6 FOe 507.600 779.500 4 6 591.400 731.100 591.400 827.900 507.600 876.200 423.800 827.900 423.800 731.100 507.600 682.700 591.400 731.100 2 0.645 2.000 0.222 1.000 0.222 1.000 4 0 False 3 3.600 0 56.928 0 4606060.000 4606060 1 1 1 PP0(CE-)L46/C02_FO_1 PP0(CE-)L46/C02_FO_2 C C PP1(CE-)5_FO_2_1 PP1(CE-)5_FO_2_10 Ap Ap PPFO(CE-)X5_7 DAQ_1_5
46 6 7 aOeB 421.260 926.130 1 4 505.100 877.700 337.500 974.500 337.500 877.700 421.300 829.300 505.100 877.700 0.000 0.000 0.000 0.000 3 0.642 2.000 0.146 1.000 0.146 1.000 3 1 False 3 3.600 0 65.541 0 4606070.000 4606070 2 1 1 PP0(CE-)L46/C03_FO_1 PP0(CE-)L46/C03_FO_2 B B PP1(CE-)9_FO_1_1 PP1(CE-)9_FO_1_10 Ap Ap PPFO(CE-)X5_15 DAQ_2_4
46 7 2 aOeB 1012.680 195.030 0 4 1012.600 98.300 1012.600 291.800 928.800 243.400 928.800 146.600 1012.600 98.300 0.000 0.000 0.000 0.000 1 0.643 2.000 0.146 1.000 0.146 1.000 6 1 False 3 3.600 0 10.901 0 4607020.000 4607020 2 1 1 PP0(CE-)L46/C01_FO_1 PP0(CE-)L46/C01_FO_2 B B PP1(CE-)3_FO_1_1 PP1(CE-)3_FO_1_10 Ap Ap PPFO(CE-)X5_5 DAQ_1_4
46 7 3 bOeLR 928.860 340.210 2 5 1012.600 291.800 928.800 437.000 845.000 388.600 845.000 291.800 928.800 243.400 1012.600 291.800 0.000 0.000 1 0.644 2.000 0.196 1.000 0.196 1.000 6 1 False 3 3.600 0 20.116 0 4607030.000 4607030 2 1 1 PP0(CE-)L46/C01_FO_1 PP0(CE-)L46/C01_FO_2 B B PP1(CE-)3_FO_1_1 PP1(CE-)3_FO_1_10 Ap Ap PPFO(CE-)X5_5 DAQ_1_4
46 7 4 bOeRL 842.880 489.140 2 5 926.700 440.700 842.900 585.900 759.100 537.500 759.100 440.700 842.900 392.400 926.700 440.700 0.000 0.000 2 0.645 2.000 0.197 1.000 0.197 1.000 5 0 False 3 3.600 0 30.127 0 4607040.000 4607040 2 1 1 PP0(CE-)L46/C02_FO_1 PP0(CE-)L46/C02_FO_2 C C PP1(CE-)5_FO_2_1 PP1(CE-)5_FO_2_10 Ap Ap PPFO(CE-)X5_7 DAQ_1_5
46 7 5 bOeLR 759.060 634.320 2 5 842.900 585.900 759.100 731.100 675.300 682.700 675.300 585.900 759.100 537.500 842.900 585.900 0.000 0.000 2 0.645 2.000 0.196 1.000 0.196 1.000 5 0 False 3 3.600 0 39.884 0 4607050.000 4607050 2 1 1 PP0(CE-)L46/C02_FO_1 PP0(CE-)L46/C02_FO_2 C C PP1(CE-)5_FO_2_1 PP1(CE-)5_FO_2_10 Ap Ap PPFO(CE-)X5_7 DAQ_1_5
46 7 6 aOeT 675.240 779.500 4 4 759.100 731.100 591.400 827.900 591.400 731.100 675.300 682.700 759.100 731.100 0.000 0.000 0.000 0.000 2 0.643 2.000 0.147 1.000 0.147 1.000 8 0 False 3 3.600 0 49.099 0 4607060.000 4607060 2 1 1 PP0(CE-)L46/C02_FO_1 PP0(CE-)L46/C02_FO_2 C C PP1(CE-)5_FO_2_1 PP1(CE-)5_FO_2_10 Ap Ap PPFO(CE-)X5_7 DAQ_1_5
47 0 3 FOe -253.620 538.990 5 6 -253.700 442.200 -169.800 490.600 -169.800 587.300 -253.700 635.800 -337.500 587.300 -337.500 490.600 -253.700 442.200 4 0.694 2.000 0.339 1.000 0.346 1.000 0 1 False 3 3.600 0 115.199 0 4700030.000 4700030 1 1 1 PP0(CE-)L47/C04_FO_1 PP0(CE-)L47/C04_FO_2 C C PP1(CE-)11_FO_2_1 PP1(CE-)11_FO_2_10 Ap Ap PPFO(CE-)X5_16 DAQ_2_5
47 0 4 FO -337.440 684.160 5 6 -337.500 587.300 -253.700 635.800 -253.700 732.500 -337.500 781.000 -421.300 732.500 -421.300 635.800 -337.500 587.300 4 0.650 2.000 0.234 1.000 0.234 1.000 0 0 True 3 3.600 0 116.253 0 4700040.000 4700040 1 1 1 PP0(CE-)L47/C04_FO_1 PP0(CE-)L47/C04_FO_2 C C PP1(CE-)11_FO_2_1 PP1(CE-)11_FO_2_10 Ap Ap PPFO(CE-)X5_16 DAQ_2_5
47 0 5 FOe -421.260 829.340 5 6 -421.300 732.500 -337.500 781.000 -337.500 877.700 -421.300 926.100 -505.100 877.700 -505.100 781.000 -421.300 732.500 4 0.645 2.000 0.222 1.000 0.222 1.000 0 0 False 3 3.600 0 116.928 0 4700050.000 4700050 1 1 1 PP0(CE-)L47/C04_FO_1 PP0(CE-)L47/C04_FO_2 C C PP1(CE-)11_FO_2_1 PP1(CE-)11_FO_2_10 Ap Ap PPFO(CE-)X5_16 DAQ_2_5
47 1 3 bOeLR -85.980 538.990 0 5 -169.800 490.600 -2.200 490.600 -2.200 587.300 -86.000 635.800 -169.800 587.300 -169.800 490.600 0.000 0.000 4 0.690 2.000 0.361 1.000 0.361 1.000 8 1 False 3 3.600 0 99.063 0 4701030.000 4701030 2 1 1 PP0(CE-)L47/C04_FO_1 PP0(CE-)L47/C04_FO_2 C C PP1(CE-)11_FO_2_1 PP1(CE-)11_FO_2_10 Ap Ap PPFO(CE-)X5_16 DAQ_2_5
47 1 4 FO -169.800 684.160 5 6 -169.800 587.300 -86.000 635.800 -86.000 732.500 -169.800 781.000 -253.700 732.500 -253.700 635.800 -169.800 587.300 4 0.659 2.000 0.246 1.000 0.248 1.000 8 1 False 3 3.600 0 103.938 0 4701040.000 4701040 2 1 1 PP0(CE-)L47/C04_FO_1 PP0(CE-)L47/C04_FO_2 C C PP1(CE-)11_FO_2_1 PP1(CE-)11_FO_2_10 Ap Ap PPFO(CE-)X5_16 DAQ_2_5
47 1 5 FO -253.620 829.340 5 6 -253.700 732.500 -169.800 781.000 -169.800 877.700 -253.700 926.100 -337.500 877.700 -337.500 781.000 -253.700 732.500 4 0.647 2.000 0.225 1.000 0.225 1.000 8 0 True 3 3.600 0 107.004 0 4701050.000 4701050 2 1 1 PP0(CE-)L47/C04_FO_1 PP0(CE-)L47/C04_FO_2 C C PP1(CE-)11_FO_2_1 PP1(CE-)11_FO_2_10 Ap Ap PPFO(CE-)X5_16 DAQ_2_5
47 1 6 aOeT -337.440 974.530 5 4 -253.700 1023.000 -421.300 926.100 -337.500 877.700 -253.700 926.100 -253.700 1023.000 0.000 0.000 0.000 0.000 4 0.641 2.000 0.146 1.000 0.146 1.000 8 0 False 3 3.600 0 109.099 0 4701060.000 4701060 2 1 1 PP0(CE-)L47/C04_FO_1 PP0(CE-)L47/C04_FO_2 C C PP1(CE-)11_FO_2_1 PP1(CE-)11_FO_2_10 Ap Ap PPFO(CE-)X5_16 DAQ_2_5
47 2 3 bOeRL 85.980 538.990 0 5 2.200 490.600 169.800 490.600 169.800 587.300 86.000 635.800 2.200 587.300 2.200 490.600 0.000 0.000 3 0.694 2.000 0.361 1.000 0.361 1.000 2 0 False 3 3.600 0 80.937 0 4702030.000 4702030 2 1 1 PP0(CE-)L47/C03_FO_1 PP0(CE-)L47/C03_FO_2 B B PP1(CE-)9_FO_1_1 PP1(CE-)9_FO_1_10 Ap Ap PPFO(CE-)X5_15 DAQ_2_4
